case_id,coil_category,header_type,feed_type,special_feature,pdf_file,json_file,pdf_label,label_family,pdf_value_in,pdf_sources,json_path,json_value,difference_in,status,confidence,mapping_basis,notes
EZC-0009,DX,Header 1,NOT_APPLICABLE,None,CDXC-1.pdf,CDXC-1.txt,S,S,3.63,pdf_dimension_table,Geometry.Headers[0].SR,3.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0009,DX,Header 1,NOT_APPLICABLE,None,CDXC-1.pdf,CDXC-1.txt,S1,S,3.63,pdf_callout,Geometry.Headers[0].SR,3.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0009,DX,Header 1,NOT_APPLICABLE,None,CDXC-1.pdf,CDXC-1.txt,SL,SL,8,pdf_dimension_table,Geometry.Headers[1].SL[0],8,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0009,DX,Header 1,NOT_APPLICABLE,None,CDXC-1.pdf,CDXC-1.txt,SL2,SL,8,pdf_callout,Geometry.Headers[1].SL[0],8,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0009,DX,Header 1,NOT_APPLICABLE,None,CDXC-1.pdf,CDXC-1.txt,TF,TF,0.63,pdf_callout;pdf_dimension_table,Geometry.TSP,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,BF,BF,0.63,pdf_callout;pdf_dimension_table,Geometry.BSP,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,CD,CD,5.5,pdf_callout;pdf_dimension_table,Geometry.CD,5.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,CH,CH,27.25,pdf_callout;pdf_dimension_table,Geometry.CH,27.25,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,CL,CL,37,pdf_callout;pdf_dimension_table,Geometry.CL,37,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,FH,FH,26,pdf_callout;pdf_dimension_table,Geometry.FH,26,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,FL,FL,34,pdf_callout;pdf_dimension_table,Geometry.FL,34,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,HD,HD,3.5,pdf_dimension_table,Geometry.HD,3.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,HD,HD,3.5,pdf_dimension_table,Geometry.Headers[1].HD,3.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,HD,HD,3.5,pdf_dimension_table,Geometry.Headers[3].HD,3.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,HD2,HD,3.5,pdf_callout,Geometry.Headers[1].HD,3.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,HDx1,HD,4.5,pdf_callout,Geometry.Headers[0].HD,4.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,HF,HF,1.5,pdf_callout;pdf_dimension_table,Geometry.LEP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,HF,HF,1.5,pdf_callout;pdf_dimension_table,Geometry.REP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,I,I,3,pdf_dimension_table,Geometry.Headers[0].IO[0],3,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,I1,I,3,pdf_callout,Geometry.Headers[0].IO[0],3,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,I3,I,3,pdf_callout,Geometry.Headers[2].IO[0],3,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,O,O,2,pdf_dimension_table,Geometry.Headers[1].IO[0],2,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,O2,O,2,pdf_callout,Geometry.Headers[1].IO[0],2,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,O4,O,2,pdf_callout,Geometry.Headers[3].IO[0],2,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,R,R,1.13,pdf_dimension_table,Geometry.Headers[1].SR,1.125,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,R2,R,1.13,pdf_callout,Geometry.Headers[1].SR,1.125,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,R4,R,3.75,pdf_callout,Geometry.Headers[3].SR,3.75,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,RB,RB,1.75,pdf_callout;pdf_dimension_table,Geometry.RB,1.75,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,RF,RF,1.5,pdf_callout;pdf_dimension_table,Geometry.LEP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,RF,RF,1.5,pdf_callout;pdf_dimension_table,Geometry.REP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,S,S,1.88,pdf_dimension_table,Geometry.Headers[0].SR,1.875,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,S1,S,1.88,pdf_callout,Geometry.Headers[0].SR,1.875,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,S3,S,3.63,pdf_callout,Geometry.Headers[2].SR,3.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,SL,SL,8,pdf_dimension_table,Geometry.Headers[1].SL[0],8,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,SL,SL,8,pdf_dimension_table,Geometry.Headers[3].SL[0],8,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,SL2,SL,8,pdf_callout,Geometry.Headers[1].SL[0],8,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0011,DX,Header 2,NOT_APPLICABLE,None,CDXC-2.pdf,CDXC-2.txt,TF,TF,0.63,pdf_callout;pdf_dimension_table,Geometry.TSP,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,BF,BF,0.63,pdf_callout;pdf_dimension_table,Geometry.BSP,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,CD,CD,6.38,pdf_callout;pdf_dimension_table,Geometry.CD,6.375,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,CH,CH,13.25,pdf_callout;pdf_dimension_table,Geometry.CH,13.25,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,CL,CL,22,pdf_callout;pdf_dimension_table,Geometry.CL,22,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,FH,FH,12,pdf_callout;pdf_dimension_table,Geometry.FH,12,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,FL,FL,19,pdf_callout;pdf_dimension_table,Geometry.FL,19,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,HD,HD,3.5,pdf_dimension_table,Geometry.HD,3.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,HD,HD,3.5,pdf_dimension_table,Geometry.Headers[1].HD,3.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,HD2,HD,3.5,pdf_callout,Geometry.Headers[1].HD,3.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,HDx1,HD,4.5,pdf_callout,Geometry.Headers[0].HD,4.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,HF,HF,1.5,pdf_callout;pdf_dimension_table,Geometry.LEP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,HF,HF,1.5,pdf_callout;pdf_dimension_table,Geometry.REP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,I,I,3,pdf_dimension_table,Geometry.Headers[0].IO[0],3,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,I1,I,3,pdf_callout,Geometry.Headers[0].IO[0],3,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,O,O,2,pdf_dimension_table,Geometry.Headers[1].IO[0],2,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,O2,O,2,pdf_callout,Geometry.Headers[1].IO[0],2,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,R,R,0.63,pdf_dimension_table,Geometry.Headers[1].SR,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,R2,R,0.63,pdf_callout,Geometry.Headers[1].SR,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,RB,RB,1.75,pdf_callout;pdf_dimension_table,Geometry.RB,1.75,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,RF,RF,1.5,pdf_callout;pdf_dimension_table,Geometry.LEP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,RF,RF,1.5,pdf_callout;pdf_dimension_table,Geometry.REP,1.5,0,EXACT_MATCH,MEDIUM,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,S,S,3.25,pdf_dimension_table,Geometry.Headers[0].SR,3.25,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,S1,S,3.25,pdf_callout,Geometry.Headers[0].SR,3.25,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,SL,SL,8,pdf_dimension_table,Geometry.Headers[1].SL[0],8,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,SL2,SL,8,pdf_callout,Geometry.Headers[1].SL[0],8,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0013,DX,UNKNOWN,NOT_APPLICABLE,HGBP,CDXC-1.pdf,CDXC-1.txt,TF,TF,0.63,pdf_callout;pdf_dimension_table,Geometry.TSP,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0002,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,FH,FH,12,pdf_callout;pdf_dimension_table,PhysicalData.finHeight,12,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0002,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,FL,FL,15,pdf_callout;pdf_dimension_table,PhysicalData.finLength,15,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0002,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,HD2,HD,3.5,pdf_note_label_equals,Construction.notes.HD2,3.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0002,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,I1,I,2,pdf_note_label_equals,Construction.notes.I1,2,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0002,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,O2,O,2,pdf_note_label_equals,Construction.notes.O2,2,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0002,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,R2,R,0.625,pdf_note_label_equals,Construction.notes.R2,0.625,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0002,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,S1,S,1.875,pdf_note_label_equals,Construction.notes.S1,1.875,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0002,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,SL1,SL,6,pdf_note_label_equals,Construction.notes.SL1,6,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0002,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,SL2,SL,8,pdf_note_label_equals,Construction.notes.SL2,8,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0004,HGRH,Header 1,Single Feed,None,RHHGRH-2.pdf,RHHGRH-2.json,FH,FH,15,pdf_callout;pdf_dimension_table,PhysicalData.finHeight,15,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0004,HGRH,Header 1,Single Feed,None,RHHGRH-2.pdf,RHHGRH-2.json,FL,FL,35,pdf_callout;pdf_dimension_table,PhysicalData.finLength,35,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0008,HGRH,Header 2,Non-Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,FH,FH,34,pdf_callout;pdf_dimension_table,PhysicalData.finHeight,34,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0008,HGRH,Header 2,Non-Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,FL,FL,52,pdf_callout;pdf_dimension_table,PhysicalData.finLength,52,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0010,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,FH,FH,12,pdf_callout;pdf_dimension_table,PhysicalData.finHeight,12,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0010,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,FL,FL,24,pdf_callout;pdf_dimension_table,PhysicalData.finLength,24,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0010,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,HD2,HD,3.5,pdf_note_label_equals,Construction.notes.HD2,3.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0010,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,I1,I,2,pdf_note_label_equals,Construction.notes.I1,2,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0010,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,O2,O,2,pdf_note_label_equals,Construction.notes.O2,2,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0010,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,R2,R,0.625,pdf_note_label_equals,Construction.notes.R2,0.625,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0010,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,S1,S,1.875,pdf_note_label_equals,Construction.notes.S1,1.875,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0010,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,SL1,SL,6,pdf_note_label_equals,Construction.notes.SL1,6,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0010,HGRH,Header 1,Single Feed,None,RHHGRC-1.pdf,RHHGRC-1.json,SL2,SL,8,pdf_note_label_equals,Construction.notes.SL2,8,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0012,HGRH,Header 1,Non-Single Feed,None,RHHGRC-2.pdf,RHHGRC-2.json,FH,FH,26,pdf_callout;pdf_dimension_table,PhysicalData.finHeight,26,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0012,HGRH,Header 1,Non-Single Feed,None,RHHGRC-2.pdf,RHHGRC-2.json,FL,FL,34,pdf_callout;pdf_dimension_table,PhysicalData.finLength,34,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,BF,BF,0.63,pdf_callout;pdf_dimension_table,Geometry.BSP,0.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,CD,CD,4.63,pdf_callout;pdf_dimension_table,Geometry.CD,4.625,0.005,TOLERANCE_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,CH,CH,20.75,pdf_callout;pdf_dimension_table,Geometry.CH,20.75,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,CL,CL,15.5,pdf_callout;pdf_dimension_table,Geometry.CL,15.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,FH,FH,19.5,pdf_callout;pdf_dimension_table,Geometry.FH,19.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,FL,FL,12.5,pdf_callout;pdf_dimension_table,Geometry.FL,12.5,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,HD,HD,3,pdf_dimension_table,Geometry.HD,3,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,HD,HD,3,pdf_dimension_table,Geometry.Headers[0].HD,3,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,HD,HD,3,pdf_dimension_table,Geometry.Headers[1].HD,3,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,HD1,HD,3,pdf_callout,Geometry.HD,3,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
EZC-0005,HWC,Header 1,NOT_APPLICABLE,None,PHWC-1.pdf,PHWC-1.txt,HD1,HD,3,pdf_callout,Geometry.Headers[0].HD,3,0,EXACT_MATCH,STRONG,expected_path_value_match,Direct value match within 0.01 in using the prioritized label/path candidate set.
